date,industry,location,monthly_mean,year,month,monthn,m3,m6
2016-02-01,1,3,195838.04449352942,2016,2,2,183460.51965490694,183654.48392291012
2016-02-01,1,4,227838.5081034965,2016,2,2,210765.82433024788,220904.59441012683
2016-02-01,1,5,175812.892440559,2016,2,2,161615.7794680303,170009.53094501936
2016-02-01,1,6,129452.19272466216,2016,2,2,123442.4362053767,127140.92654807208
2016-02-01,1,7,183861.9686906383,2016,2,2,171832.24703800288,181238.51147557423
2016-02-01,1,8,138049.1205714706,2016,2,2,126755.64215939069,129118.7727492408
2016-02-01,1,9,196697.282523,2016,2,2,180693.01124693808,187398.78912598075
2016-02-01,1,10,246732.84727584905,2016,2,2,220514.97309430732,231217.80604474223
2016-02-01,2,1,399443.05973795237,2016,2,2,414192.5838320035,411349.22753593023
2016-02-01,2,2,422600.4988140206,2016,2,2,440413.9682487926,429887.82675649977
2016-02-01,2,3,513635.1883294643,2016,2,2,548670.6854953754,500078.60517573124
2016-02-01,2,4,264898.6337171795,2016,2,2,278420.2820457111,273738.0684527451
2016-02-01,2,5,344789.08992033335,2016,2,2,392405.81405061536,331849.4242391769
2016-02-01,2,6,252446.48258894737,2016,2,2,307353.33754567127,311437.0465915176
2016-02-01,2,7,309596.799208983,2016,2,2,329085.8883332783,313776.73317754734
2016-02-01,2,8,363520.45853055554,2016,2,2,456731.9579445437,420171.6935514511
2016-02-01,2,9,447817.56361034483,2016,2,2,461430.96748111723,438276.2419587288
2016-02-01,2,10,295675.8588825581,2016,2,2,273493.6957098135,269581.56132436043
2016-02-01,3,1,679622.3096488636,2016,2,2,750741.6929162801,713155.8673000941
2016-02-01,3,2,605266.6295110843,2016,2,2,661226.7050608462,614029.0736383435
2016-02-01,3,3,712690.837547619,2016,2,2,766349.0321544167,684153.1871360258
2016-02-01,3,4,857281.7329888236,2016,2,2,998096.3741284313,913334.1583648965
2016-02-01,3,5,486587.0671,2016,2,2,542550.6508557408,558178.0909536342
2016-02-01,3,6,296982.1007285714,2016,2,2,327127.0485588095,307574.6625575
2016-02-01,3,7,508189.84661,2016,2,2,545306.3989430176,536799.8979812786
2016-02-01,3,8,168772.201358,2016,2,2,199582.95964266668,194266.88101100002
2016-02-01,3,9,573851.42472875,2016,2,2,762547.8879761905,687501.9339202382
2016-02-01,3,10,315801.650385,2016,2,2,340939.677873,310146.5129499028
2016-02-01,4,1,385687.9347127778,2016,2,2,431553.7839094444,417830.10987879627
2016-02-01,4,2,206774.10852,2016,2,2,224235.49720809396,218642.43966032148
2016-02-01,4,3,296342.74086666666,2016,2,2,348211.9297222222,309962.99432972225
2016-02-01,4,4,349703.54894444445,2016,2,2,418731.3871681481,385744.0627877778
2016-02-01,4,5,350269.7102761905,2016,2,2,454651.57399227994,422624.1405400794
2016-02-01,4,6,711677.3053,2016,2,2,927028.08025,973904.678525
2016-02-01,4,7,484064.4403023077,2016,2,2,499735.85820194444,495731.36598008336
2016-02-01,4,8,209515.584206,2016,2,2,257732.80852601188,231886.91581101983
2016-02-01,4,9,200035.83559363635,2016,2,2,247887.15593966667,228113.37596733333
2016-02-01,4,10,259177.31991000002,2016,2,2,308058.27978636365,300442.9218231818
2016-02-01,5,1,661484.0294933333,2016,2,2,675029.95992,681114.4654211905
2016-02-01,5,2,408264.8797183333,2016,2,2,405439.50137444446,419683.9871197009
2016-02-01,5,3,286572.6494888889,2016,2,2,291733.18034444447,299717.8232436574
2016-02-01,5,4,391831.11845384614,2016,2,2,386927.87854871794,400583.71518846153
2016-02-01,5,5,221395.23913333332,2016,2,2,211325.88514444444,216840.71675555556
2016-02-01,5,6,539252.94857,2016,2,2,599127.0609496667,640397.2937702037
2016-02-01,5,7,343669.25729999994,2016,2,2,287417.16353333334,323340.8518333333
2016-02-01,5,8,433568.7977375,2016,2,2,433096.1064666667,464693.8838880952
2016-02-01,5,9,537486.7687142857,2016,2,2,565295.5407,564408.8109809523
2016-02-01,5,10,589647.0232,2016,2,2,616811.7393,593777.6970733333
2016-02-01,6,1,35827653.0602,2016,2,2,36944853.80382222,35529237.580755554
2016-02-01,7,1,280057.8013129167,2016,2,2,272522.87363833335,264496.8253291894
2016-02-01,7,2,274648.5574870833,2016,2,2,290906.7742174833,279811.6690877514
2016-02-01,7,3,332101.06669625,2016,2,2,333756.6695179762,349715.31620036904
2016-02-01,7,4,457576.9717,2016,2,2,485324.85262,478533.43932444445
2016-02-01,7,5,389995.449366,2016,2,2,378778.0602868627,369051.3221676304
2016-02-01,7,6,186701.198,2016,2,2,183569.07961444443,178414.80000097223
2016-02-01,7,7,264629.08694,2016,2,2,247204.5528709091,252655.13106610606
2016-02-01,7,8,273618.4738,2016,2,2,257863.48395833332,265847.1567333333
2016-02-01,7,9,630941.7533999999,2016,2,2,631668.7195722222,643025.7554083334
2016-02-01,7,10,427932.40119999996,2016,2,2,430102.3635011111,454931.0828738889
2016-02-01,8,1,913645.928094,2016,2,2,1370801.4911266668,1346310.8270354166
2016-02-01,8,2,539176.5078463637,2016,2,2,700178.0375,639456.8295521671
2016-02-01,8,3,627871.4144,2016,2,2,712070.1806741668,675321.5046804167
2016-02-01,8,4,413261.18358,2016,2,2,385230.20684,344175.370544
2016-02-01,8,5,243087.07564666666,2016,2,2,304986.4044502778,264383.7013
2016-02-01,8,6,642303.401125,2016,2,2,943770.0188733333,825013.7577
2016-02-01,8,7,450582.072475,2016,2,2,531744.1542416667,518936.86309166666
2016-02-01,8,8,461302.42850000004,2016,2,2,612968.3517066666,481989.45257766667
2016-02-01,8,9,446599.29116923077,2016,2,2,558707.4651268498,487725.24861545785
2016-02-01,8,10,494326.309075,2016,2,2,656524.1908283333,472974.9828919444
2016-02-01,9,1,621027.70913875,2016,2,2,695588.7004477249,561994.189387918
2016-02-01,9,2,838692.8612334376,2016,2,2,1143528.8259542142,1096798.3828555183
2016-02-01,9,3,731841.88005,2016,2,2,976941.7620625,894451.6404077777
2016-02-01,9,4,460322.5711333333,2016,2,2,678643.1808333333,626789.1351
2016-02-01,9,6,960317.4414333333,2016,2,2,1365945.183188889,1270983.3080944445
2016-02-01,9,7,1132177.4741,2016,2,2,1384542.2429166667,1320423.6727916666
2016-02-01,9,9,817363.8429,2016,2,2,1102370.0017,990604.4984833334
2016-02-01,9,10,453684.3239,2016,2,2,735337.0188666666,557872.87426
2016-02-01,10,1,63982.14498,2016,2,2,76452.00055333335,76179.24310375
2016-02-01,10,2,220578.793495,2016,2,2,269975.5220575,252743.40553041667
2016-02-01,10,5,133006.24951333334,2016,2,2,140541.63901001058,138495.9760485767
2016-02-01,10,7,433454.6175,2016,2,2,246975.10623333335,251537.45151666668
2016-02-01,10,8,21519659.83779,2016,2,2,25600631.949601665,23871084.679785
2016-03-01,1,1,192163.14569151786,2016,3,3,164497.39391290455,171150.74732995356
2016-03-01,1,2,199875.17947868726,2016,3,3,192850.02822744384,196313.6027357214
2016-03-01,1,3,201834.59069046512,2016,3,3,181627.55763201835,186108.2023045301
2016-03-01,1,4,226112.31099896552,2016,3,3,209582.3277435026,218836.8203440429
2016-03-01,1,5,172397.29034679246,2016,3,3,162759.32517366734,169658.53588204412
2016-03-01,1,6,127797.73881898649,2016,3,3,124864.37051368631,126961.11276281902
2016-03-01,1,7,182558.01545505263,2016,3,3,173273.33257799826,179742.264544457
2016-03-01,1,8,137047.0621,2016,3,3,129196.99416725461,130024.17326377882
2016-03-01,1,9,197189.4965211111,2016,3,3,178680.3690187928,186852.1923724067
2016-03-01,1,10,233143.46970723214,2016,3,3,221263.52228562997,230952.0331537004
2016-03-01,2,1,409582.87436641863,2016,3,3,408583.3439722665,409154.00428826973
2016-03-01,2,2,444783.7683075393,2016,3,3,437095.04943896516,431779.75635510235
2016-03-01,2,3,493061.8024911864,2016,3,3,551576.0186901302,516334.26105142426
2016-03-01,2,4,280486.71092842106,2016,3,3,275861.2161511519,268422.6060009208
2016-03-01,2,5,377050.257661,2016,3,3,405909.62075444445,343665.62191739917
2016-03-01,2,6,265550.909186,2016,3,3,283045.1105942788,298630.53293673426
2016-03-01,2,7,325787.6582009836,2016,3,3,335891.8189019797,315738.4352199485
2016-03-01,2,8,346492.17240368424,2016,3,3,450177.68964333995,417682.65312972554
2016-03-01,2,9,450375.3875964516,2016,3,3,479063.2766993274,444331.3330383542
2016-03-01,2,10,309665.2782663415,2016,3,3,283164.9723569162,273972.0473757127
2016-03-01,3,1,696956.9222026666,2016,3,3,739054.1738948425,716174.866515033
2016-03-01,3,2,701485.4387849412,2016,3,3,655486.9166172303,620263.6442993982
2016-03-01,3,3,745357.7104142858,2016,3,3,769545.7728057064,717340.5688208671
2016-03-01,3,4,882203.7767155556,2016,3,3,974904.2631227451,927403.3451446078
2016-03-01,3,5,537929.026728,2016,3,3,555278.1070683333,550223.8225091898
2016-03-01,3,6,318283.82693285716,2016,3,3,331094.6565325,312181.2550936905
2016-03-01,3,7,509027.54074761906,2016,3,3,535917.9807793334,533977.2681435008
2016-03-01,3,8,194467.479784,2016,3,3,197918.23795266668,196058.33384666668
2016-03-01,3,9,970572.4428777779,2016,3,3,745946.0050333929,681740.4023459821
2016-03-01,3,10,318824.7011772727,2016,3,3,336997.42484133336,321783.0961596944
2016-03-01,4,1,400514.3692368421,2016,3,3,413964.03001185186,412833.8995587037
2016-03-01,4,2,235711.46678875,2016,3,3,223628.50646515278,217661.62023492932
2016-03-01,4,3,314437.32515,2016,3,3,337980.38611666666,314645.28417833336
2016-03-01,4,4,372862.9217,2016,3,3,415347.6276962963,384834.11677481484
2016-03-01,4,5,381308.35096666665,2016,3,3,437685.1688888889,412710.81583535357
2016-03-01,4,6,771535.1474,2016,3,3,837733.36165,915055.7859083334
2016-03-01,4,7,541298.8061638462,2016,3,3,489936.2958316026,495208.22440157906
2016-03-01,4,8,227738.30799285715,2016,3,3,254196.0341067619,230079.92522713094
2016-03-01,4,9,218313.04926727273,2016,3,3,241331.76400021213,226079.69285160606
2016-03-01,4,10,261857.206924,2016,3,3,289578.1583030303,291034.33463484846
2016-03-01,5,1,721411.2453,2016,3,3,664711.0416888889,674992.9223355555
2016-03-01,5,2,407265.83765916666,2016,3,3,404172.0904972222,416116.86549660255
2016-03-01,5,3,293350.5477,2016,3,3,290716.7415,293566.7990813889
2016-03-01,5,4,408848.5159615385,2016,3,3,387553.3589717949,394292.7444102564
2016-03-01,5,5,182762.6975425,2016,3,3,214528.19736666666,216063.11144444445
2016-03-01,5,6,558327.33542,2016,3,3,572777.230755,610494.742248537
2016-03-01,5,7,354784.14455,2016,3,3,299244.18289999996,313916.2252625
2016-03-01,5,8,460715.31345,2016,3,3,435645.5383791667,448997.1763252976
2016-03-01,5,9,587245.9163571429,2016,3,3,560977.2344904762,553750.5143904762
2016-03-01,5,10,635111.20315,2016,3,3,608060.6047833334,616262.3250333334
2016-03-01,6,1,36707273.32856666,2016,3,3,37697410.52656666,36141851.32062778
2016-03-01,7,1,309614.1862808696,2016,3,3,277059.6320891389,270373.15034906944
2016-03-01,7,2,276994.7872941667,2016,3,3,286761.9041759555,281860.2063868865
2016-03-01,7,3,289413.492727,2016,3,3,330421.5242200595,341452.1032310774
2016-03-01,7,4,518603.95035999996,2016,3,3,458715.0142066667,485514.3837333333
2016-03-01,7,5,410472.4888053333,2016,3,3,391987.0217686667,372323.1620449638
2016-03-01,7,6,180432.16452714286,2016,3,3,180856.69122944443,176991.73203138888
2016-03-01,7,7,267841.2184933333,2016,3,3,250525.60909,250694.72764560606
2016-03-01,7,8,262573.387875,2016,3,3,261762.28115833332,268350.028225
2016-03-01,7,9,617143.5516666666,2016,3,3,629443.8355666667,638582.9810166666
2016-03-01,7,10,424468.10215,2016,3,3,417754.5695277778,443586.26660055557
2016-03-01,8,1,960512.604382,2016,3,3,1297891.8371588334,1195133.1929594167
2016-03-01,8,2,542280.4243866666,2016,3,3,690995.6993506061,607151.794817202
2016-03-01,8,3,596186.9838666667,2016,3,3,728058.7206408334,660615.4763345834
2016-03-01,8,4,399438.81784,2016,3,3,433984.21078,358442.60822733334
2016-03-01,8,5,215396.3986281818,2016,3,3,318257.3730486111,268718.7675261111
2016-03-01,8,6,761302.555715,2016,3,3,907471.9909127777,819432.7445497222
2016-03-01,8,7,496293.194075,2016,3,3,521003.54891666665,508916.7235625
2016-03-01,8,8,317513.47882,2016,3,3,644607.52874,510055.9034046667
2016-03-01,8,9,437493.1296957143,2016,3,3,555553.913006337,493001.2841614011
2016-03-01,8,10,606920.2019,2016,3,3,629808.26948,513294.8051961111
2016-03-01,9,1,607183.3057325,2016,3,3,699729.7066339749,594495.4896283763
2016-03-01,9,2,941160.3489333333,2016,3,3,1084233.6497859554,1061005.8609276884
2016-03-01,9,3,747402.772775,2016,3,3,955964.4636833334,888887.3658611111
2016-03-01,9,4,587527.0870333333,2016,3,3,617203.4439444444,605037.3215888889
2016-03-01,9,6,1111623.8750666666,2016,3,3,1325540.2403666666,1211774.9608333334
2016-03-01,9,7,1268209.37005,2016,3,3,1339050.3359,1301079.2495666668
2016-03-01,9,9,873919.1269,2016,3,3,1070365.5899333335,978267.3904333333
2016-03-01,9,10,480934.6162,2016,3,3,696185.5320333333,540508.1158666667
2016-03-01,10,1,350235.8563,2016,3,3,72250.51723666667,73739.823479
2016-03-01,10,2,213909.8998325,2016,3,3,263601.8061725,250688.49241583335
2016-03-01,10,5,126941.15550666666,2016,3,3,138085.46136540742,137967.54110341799
2016-03-01,10,7,264308.9972,2016,3,3,307181.52776666667,295493.6809166667
2016-03-01,10,8,22298221.08422,2016,3,3,25307300.722768333,23681088.911708333
2016-04-01,1,1,181547.95228875,2016,4,4,174836.62206823193,174339.65939292876
2016-04-01,1,2,198130.6832513308,2016,4,4,196438.02637676816,196042.0517655914
2016-04-01,1,3,193046.77666438202,2016,4,4,187529.73887960313,190038.50807900156
2016-04-01,1,4,224809.744602,2016,4,4,213562.47556232443,218984.14748426617
2016-04-01,1,5,168319.23298778443,2016,4,4,169041.98905991885,168711.30761916746
2016-04-01,1,6,129405.88626583334,2016,4,4,125427.79910320662,126186.26164733095
2016-04-01,1,7,186001.85752296704,2016,4,4,177805.0285999821,177771.0240839743
2016-04-01,1,8,126049.7595,2016,4,4,130922.91978230838,130939.85595504145
2016-04-01,1,9,191083.92122177777,2016,4,4,183281.35679303703,188089.9407802946
2016-04-01,1,10,231577.1084581982,2016,4,4,227303.57499069374,229593.602039726
2016-04-01,2,1,430644.8018446729,2016,4,4,398503.55907446984,409321.9587077416
2016-04-01,2,2,452789.6949240722,2016,4,4,428117.2106536946,438914.07787238533
2016-04-01,2,3,481627.7633747368,2016,4,4,521778.40499203507,528387.9167290886
2016-04-01,2,4,285850.8871307317,2016,4,4,276076.7589665515,274865.469908587
2016-04-01,2,5,385727.86063242424,2016,4,4,388597.93018044444,363956.1238546325
2016-04-01,2,6,275755.512146,2016,4,4,252011.87573720468,290001.81388162315
2016-04-01,2,7,340257.28646603174,2016,4,4,316902.9762548222,319916.37514205684
2016-04-01,2,8,343622.3605763158,2016,4,4,379935.7455059966,409704.3270024229
2016-04-01,2,9,451330.4813654839,2016,4,4,469978.0661191702,450155.4014227628
2016-04-01,2,10,318476.99381609756,2016,4,4,295196.72679529985,282329.52499047335
2016-04-01,3,1,727647.0641881721,2016,4,4,694029.0162285885,725862.2273818108
2016-04-01,3,2,726694.5033573563,2016,4,4,648518.3967989162,649868.5584084956
2016-04-01,3,3,809086.042882381,2016,4,4,739717.0018781349,745515.4770240814
2016-04-01,3,4,850452.001965,2016,4,4,883184.1659793028,940374.4149324945
2016-04-01,3,5,528665.972281,2016,4,4,533772.142076,544911.8507860787
2016-04-01,3,6,305225.82563,2016,4,4,312818.320357619,319501.0747446428
2016-04-01,3,7,581215.55978,2016,4,4,497795.3020552064,536642.6126798898
2016-04-01,3,8,194203.923534,2016,4,4,196380.340958,192915.887051
2016-04-01,3,9,1476185.5765,2016,4,4,782917.7121688427,750260.7769020404
2016-04-01,3,10,352478.94340181816,2016,4,4,312742.2288720909,324091.3804629899
2016-04-01,4,1,378603.10925,2016,4,4,392073.8706146881,413450.579852807
2016-04-01,4,2,212936.231831875,2016,4,4,213395.9648320278,221075.8029769759
2016-04-01,4,3,276621.3622833333,2016,4,4,302689.2929722222,322327.68015555554
2016-04-01,4,4,333678.3905111111,2016,4,4,361290.8843962963,389250.80359148147
2016-04-01,4,5,351754.40169,2016,4,4,388810.2205285714,413791.0881638889
2016-04-01,4,6,770535.81535,2016,4,4,752230.98815,886047.915575
2016-04-01,4,7,477662.6584,2016,4,4,499435.878401218,503763.18568666454
2016-04-01,4,8,211921.52812857143,2016,4,4,229280.72837104762,235461.12359916963
2016-04-01,4,9,201361.88701272727,2016,4,4,213020.73014730302,227913.0481811515
2016-04-01,4,10,247547.05452,2016,4,4,266948.27284133335,287564.43211551517
2016-04-01,5,1,725453.5373812501,2016,4,4,664530.5264133334,683910.3584055556
2016-04-01,5,2,412504.46287363634,2016,4,4,392943.19576416665,412951.6677373611
2016-04-01,5,3,292402.8519,2016,4,4,286042.3816444444,291568.46821055555
2016-04-01,5,4,405589.04623076925,2016,4,4,387363.16362820513,392589.07715897437
2016-04-01,5,5,231123.4551,2016,4,4,203586.08755861112,208632.61921819445
2016-04-01,5,6,566061.80617,2016,4,4,535731.7164766667,596976.3280268704
2016-04-01,5,7,354344.09375,2016,4,4,319166.4677833333,309795.16469166667
2016-04-01,5,8,454061.47490000003,2016,4,4,437166.6588625,443836.68258839287
2016-04-01,5,9,566446.0960857143,2016,4,4,552414.4201428571,561027.5154238095
2016-04-01,5,10,634075.45795,2016,4,4,598475.6448333333,616504.8715333333
2016-04-01,6,1,40348196.64426667,2016,4,4,36340720.56646667,36619568.76906666
2016-04-01,7,1,328476.90565749997,2016,4,4,281806.77427592874,278239.66759221436
2016-04-01,7,2,285647.97010208335,2016,4,4,271402.0330469444,282419.13395575556
2016-04-01,7,3,303192.913089,2016,4,4,329942.4137315595,326931.87263524404
2016-04-01,7,4,442246.8344083333,2016,4,4,467654.4066666667,489602.26872666663
2016-04-01,7,5,411377.63333,2016,4,4,403583.53312606947,381786.47019189433
2016-04-01,7,6,201125.39392875,2016,4,4,183804.62599738096,179429.93973757938
2016-04-01,7,7,252378.87001416666,2016,4,4,262496.9632241414,254236.66694585857
2016-04-01,7,8,278952.952375,2016,4,4,265424.5522583333,265237.68148333335
2016-04-01,7,9,648853.0880666666,2016,4,4,621946.3694166667,632675.8492972222
2016-04-01,7,10,400246.3094442857,2016,4,4,420627.4431555555,435190.50430555554
2016-04-01,8,1,926056.908728,2016,4,4,1052305.433752,1168950.03592725
2016-04-01,8,2,636625.0652558333,2016,4,4,570113.5110158586,619934.1925752021
2016-04-01,8,3,746704.7716666667,2016,4,4,604626.8956463889,659119.6774565278
2016-04-01,8,4,462157.87096,2016,4,4,411791.8636666667,373679.06413066667
2016-04-01,8,5,234620.153912,2016,4,4,250970.93195800504,267110.94593511365
2016-04-01,8,6,756307.22426,2016,4,4,727229.3928444445,836318.4096880555
2016-04-01,8,7,512977.39252500003,2016,4,4,493852.551125,506324.7555625
2016-04-01,8,8,348607.22322499997,2016,4,4,436076.05691333336,505935.504142
2016-04-01,8,9,454892.7008357143,2016,4,4,464360.7273806227,497972.7474627106
2016-04-01,8,10,668203.47935,2016,4,4,588342.5933333333,570328.2544377778
2016-04-01,9,1,473584.41238181817,2016,4,4,609535.0617018453,632222.7585624041
2016-04-01,9,2,942499.91244,2016,4,4,861732.6797115903,1045650.2384380356
2016-04-01,9,3,672041.60612,2016,4,4,721778.1498083334,852536.0352125
2016-04-01,9,4,572128.7936333333,2016,4,4,498784.15788888885,597239.3266444444
2016-04-01,9,6,1113357.0125,2016,4,4,1011684.7649444444,1202049.8578444445
2016-04-01,9,7,1365790.34055,2016,4,4,1145275.21105,1299712.1759166666
2016-04-01,9,9,915059.4232,2016,4,4,833683.5299000001,975060.6748
2016-04-01,9,10,510209.3647,2016,4,4,445673.24476666667,601059.49545
2016-04-01,10,1,560966.4691,2016,4,4,164550.16877666666,119822.49561583334
2016-04-01,10,2,226785.147485,2016,4,4,216560.57190833334,245674.0152
2016-04-01,10,5,126593.44191777777,2016,4,4,127635.29744466666,136032.24279024338
2016-04-01,10,7,293926.3408,2016,4,4,361406.2136,288397.9064
2016-04-01,10,8,22605950.690360002,2016,4,4,21902993.73802,23771566.575090833
2016-05-01,1,1,189700.62960626086,2016,5,5,185897.43546477956,174141.36213342447
2016-05-01,1,2,207095.26146068703,2016,5,5,200339.4358658104,196236.18887234043
2016-05-01,1,3,202772.2631003409,2016,5,5,196906.47061612553,190183.49513551622
2016-05-01,1,4,234733.8443432414,2016,5,5,226253.52123482068,218509.67278253427
2016-05-01,1,5,166727.8113802339,2016,5,5,172176.4719250453,166896.12569653778
2016-05-01,1,6,138326.55513583333,2016,5,5,128885.27260316066,126163.85440426868
2016-05-01,1,7,190618.54450419356,2016,5,5,184140.61388955265,177986.43046377777
2016-05-01,1,8,147771.04528027028,2016,5,5,133715.31405715685,130235.47810827378
2016-05-01,1,9,210670.33820444444,2016,5,5,194990.23342196297,187841.6223344505
2016-05-01,1,10,258379.11828472727,2016,5,5,237151.1418137598,228833.05745403358
2016-05-01,2,1,413271.9219885965,2016,5,5,413223.5786496813,413708.0812408424
2016-05-01,2,2,429967.6632220101,2016,5,5,440057.987348544,440235.9777986683
2016-05-01,2,3,404739.98709190474,2016,5,5,496108.2513984625,522389.46844691894
2016-05-01,2,4,278632.06828302325,2016,5,5,277078.7439254441,277749.51298557763
2016-05-01,2,5,366063.7343852632,2016,5,5,369189.06940458587,380797.44172760064
2016-05-01,2,6,277304.57423333335,2016,5,5,264584.30130698247,285968.8194263269
2016-05-01,2,7,319033.39019,2016,5,5,325213.9146253328,327149.9014793055
2016-05-01,2,8,328691.5502095,2016,5,5,351211.66383685183,403971.81089069776
2016-05-01,2,9,422473.10789741937,2016,5,5,449841.1441907601,455636.05583593866
2016-05-01,2,10,311506.09347142855,2016,5,5,307939.37698833237,290716.53634907294
2016-05-01,3,1,690063.6474837895,2016,5,5,701408.7653465675,726075.2291314238
2016-05-01,3,2,676931.0596389535,2016,5,5,677815.5238844606,669521.1144726534
2016-05-01,3,3,782390.320745,2016,5,5,755711.5302814286,761030.2812179227
2016-05-01,3,4,820471.3617235294,2016,5,5,863312.5038897931,930704.4390091122
2016-05-01,3,5,456710.92350454547,2016,5,5,517727.35536966665,530139.0031127037
2016-05-01,3,6,270996.36945374997,2016,5,5,306830.5844304762,316978.8164946429
2016-05-01,3,7,611258.576927619,2016,5,5,532810.9823792063,539058.690661112
2016-05-01,3,8,212134.94288,2016,5,5,185814.534892,192698.74726733332
2016-05-01,3,9,1171855.7655333334,2016,5,5,1006869.8147021759,884708.8513391833
2016-05-01,3,10,311719.36836454546,2016,5,5,329035.0983213636,334987.3880971818
2016-05-01,4,1,419256.2636717647,2016,5,5,388268.47106653993,409911.12748799217
2016-05-01,4,2,228383.788356875,2016,5,5,218473.93571354166,221354.7164608178
2016-05-01,4,3,298084.39485,2016,5,5,295800.47609999997,322006.2029111111
2016-05-01,4,4,372047.56481111114,2016,5,5,352081.6203851852,385406.50377666665
2016-05-01,4,5,390613.92218,2016,5,5,361110.82097761903,407881.1974849495
2016-05-01,4,6,793132.86335,2016,5,5,751249.4226833334,839138.7514666667
2016-05-01,4,7,543807.1872584615,2016,5,5,501008.63495538465,500372.2465786645
2016-05-01,4,8,228128.25527142856,2016,5,5,216391.80677580953,237062.30765091072
2016-05-01,4,9,223745.51694545452,2016,5,5,206570.25729121212,227228.70661543938
2016-05-01,4,10,267637.3382063636,2016,5,5,256193.86045133334,282126.07011884847
2016-05-01,5,1,757697.9602875,2016,5,5,702782.9373915278,688906.4486557639
2016-05-01,5,2,445683.1645625,2016,5,5,409345.0600837121,407392.2807290783
2016-05-01,5,3,296324.20514,2016,5,5,290775.3496962963,291254.26502037037
2016-05-01,5,4,406035.9690785714,2016,5,5,402089.56021538464,394508.71938205126
2016-05-01,5,5,236330.28720000002,2016,5,5,211760.46392527779,211543.17453486111
2016-05-01,5,6,592214.17319,2016,5,5,554547.3633866666,576837.2121681666
2016-05-01,5,7,381868.4621,2016,5,5,350932.4985333333,319174.8310333333
2016-05-01,5,8,481130.513575,2016,5,5,449448.52869583335,441272.31758125
2016-05-01,5,9,564204.0287875,2016,5,5,563726.2603857142,564510.9005428571
2016-05-01,5,10,628017.9368,2016,5,5,619611.2281,618211.4837
2016-05-01,6,1,42498964.47156666,2016,5,5,37627707.67767778,37286280.74075
2016-05-01,7,1,313924.5095759091,2016,5,5,306049.6310837621,289286.2523610477
2016-05-01,7,2,290505.3862729167,2016,5,5,279097.1049611111,285001.9395892972
2016-05-01,7,3,296473.423794,2016,5,5,308235.82417075,320996.2468443631
2016-05-01,7,4,436466.48167142854,2016,5,5,472809.25215611106,479067.05238805554
2016-05-01,7,5,412237.924382,2016,5,5,403948.52383377776,391363.29206032027
2016-05-01,7,6,202536.2396075,2016,5,5,189419.58548529763,186494.33254987103
2016-05-01,7,7,271801.75544727274,2016,5,5,261616.39181583334,254410.47234337122
2016-05-01,7,8,283941.581725,2016,5,5,271714.9380166667,264789.2109875
2016-05-01,7,9,660449.7053,2016,5,5,632312.797711111,631990.7586416666
2016-05-01,7,10,365593.98669,2016,5,5,417548.9375980952,423825.65054960316
2016-05-01,8,1,756447.1656966667,2016,5,5,933405.147068,1152103.3190973334
2016-05-01,8,2,595666.3913123077,2016,5,5,572693.9991629545,636436.0183314773
2016-05-01,8,3,724453.7868,2016,5,5,656921.0566444445,684495.6186593056
2016-05-01,8,4,440512.06624,2016,5,5,424952.62412666663,405091.41548333335
2016-05-01,8,5,217346.709037,2016,5,5,231034.54272894948,268010.4735896136
2016-05-01,8,6,616655.8215,2016,5,5,719971.0603666666,831870.5396199999
2016-05-01,8,7,507945.03157500003,2016,5,5,486617.55302500003,509180.85363333335
2016-05-01,8,8,255572.30042400002,2016,5,5,375807.71018166665,494388.0309441667
2016-05-01,8,9,390906.278032,2016,5,5,446328.3739002198,502517.91951353475
2016-05-01,8,10,745157.81944,2016,5,5,589816.6634416666,623170.427135
2016-05-01,9,1,528226.10301,2016,5,5,567265.1424176894,631426.9214327071
2016-05-01,9,2,933527.5661148571,2016,5,5,907451.0408689237,1025489.933411569
2016-05-01,9,3,656781.5105666666,2016,5,5,717095.4196483333,847018.5908554166
2016-05-01,9,4,517232.04327499995,2016,5,5,539992.8172666666,609317.99905
2016-05-01,9,5,998097.2575999999,2016,5,5,65122.41879333334,65598.53560833333
2016-05-01,9,6,1181248.5962,2016,5,5,1061766.1096666667,1213855.6464277778
2016-05-01,9,7,866438.56605,2016,5,5,1255392.3949,1319967.3189083333
2016-05-01,9,9,926680.1705,2016,5,5,868780.7976666667,985575.3996833334
2016-05-01,9,10,453089.57310000004,2016,5,5,481609.4349333333,608473.2269
2016-05-01,10,1,605497.2953,2016,5,5,325061.4901266667,200756.74534
2016-05-01,10,2,232307.53318,2016,5,5,220424.61360416666,245200.06783083334
2016-05-01,10,5,127441.42924555556,2016,5,5,128846.94897925926,134694.2939946349
2016-05-01,10,7,319614.0511,2016,5,5,330563.3185,288769.21236666664
2016-05-01,10,8,23624841.076220002,2016,5,5,22141277.204123333,23870954.5768625
2016-06-01,1,1,189452.14705727273,2016,6,6,187803.90919550956,176150.65155420706
2016-06-01,1,2,200774.45746237037,2016,6,6,201700.37473023502,197275.20147883944
2016-06-01,1,3,187262.65545804598,2016,6,6,199217.876818396,190422.7172252072
2016-06-01,1,4,230274.79204690142,2016,6,6,228551.96664806898,219067.14719578577
2016-06-01,1,5,166281.3578728108,2016,6,6,169148.1115716036,165953.71837263549
2016-06-01,1,6,129858.19390797298,2016,6,6,131843.3934068844,128353.88196028535
